update,train_mse,val_mse,lr,grad_norm,param_count,elapsed_s,nan_inf
26200,0.0548882819712162,0.06173308938741684,0.0001,0.27025023102760315,727695,730.7822663784027,False
26300,0.05487667769193649,0.05343165248632431,0.0001,0.4122151732444763,727695,731.7454814910889,False
26400,0.05720069259405136,0.05735170096158981,0.0001,0.2815741300582886,727695,732.675754070282,False
26500,0.05207567289471626,0.058658551424741745,0.0001,0.2863968312740326,727695,733.605696439743,False
26600,0.05351666361093521,0.06147986650466919,0.0001,0.23276464641094208,727695,734.5343658924103,False
26700,0.05557863786816597,0.057804226875305176,0.0001,0.3013312518596649,727695,735.4602656364441,False
26800,0.048455070704221725,0.06021236255764961,0.0001,0.23357412219047546,727695,736.3860952854156,False
26900,0.06270546466112137,0.06400436908006668,0.0001,0.37229475378990173,727695,737.3168096542358,False
27000,0.0569477379322052,0.057105712592601776,0.0001,0.2962598204612732,727695,738.2469956874847,False
27100,0.05412765592336655,0.058873068541288376,0.0001,0.30076444149017334,727695,739.2783808708191,False
27200,0.05283766984939575,0.057276543229818344,0.0001,0.2824954390525818,727695,740.306238412857,False
27300,0.051196880638599396,0.050245217978954315,0.0001,0.24005226790905,727695,741.2424523830414,False
27400,0.056303784251213074,0.05934520438313484,0.0001,0.28607314825057983,727695,742.175484418869,False
27500,0.052378229796886444,0.06437268108129501,0.0001,0.2697853446006775,727695,743.1125988960266,False
27600,0.05117306485772133,0.058337368071079254,0.0001,0.26206648349761963,727695,744.0482909679413,False
27700,0.050161585211753845,0.05328971892595291,0.0001,0.2501090168952942,727695,744.9831852912903,False
27800,0.05688948556780815,0.05737471953034401,0.0001,0.2965090572834015,727695,745.9201138019562,False
27900,0.05417017638683319,0.053712911903858185,0.0001,0.31095507740974426,727695,746.8528757095337,False
